,date,year,gold,agnico,coal,copper,dax,dji,djt,eur,gbp,nasdaq,newmont,n_gas,oil,palladium,platinum,rgold,rio,silver,snp
1029,2019-10-21,2019,1484.23,53.029999,67.6,34.95,442.95,"26,827.64","10,652.12",1.1148,1.2958,8162.990234,37.96,2.238,53.31,"1,732.30",891.60,118.68,51.88,17.56,"3,006.72"
1030,2019-10-22,2019,1488.91,53.02,67.45,35.34,445.88,"26,788.10","10,747.59",1.1124,1.2872,8104.299805,37.8,2.272,54.16,"1,723.85",896.70,118.720001,52.2,17.55,"2,995.99"
1031,2019-10-23,2019,1492.21,54.099998,67.0,36.08,449.65,"26,833.95","10,726.59",1.1129,1.2916,8119.790039,38.38,2.282,55.97,"1,716.90",922.20,118.440002,52.13,17.56,"3,004.52"
1032,2019-10-24,2019,1502.81,57.560001,67.25,35.43,449.7,"26,805.53","10,676.57",1.1104,1.285,8185.799805,39.1,2.316,56.23,"1,748.95",927.20,121.199997,52.02,17.81,"3,010.29"
1033,2019-10-25,2019,1504.44,58.77,67.65,35.97,449.57,"26,958.06","10,856.41",1.1078,1.2821,8243.120117,39.18,2.3,56.66,"1,741.25",930.55,120.480003,52.56,18.04,"3,022.55"
1034,2019-10-28,2019,1491.81,58.34,66.85,36.41,450.53,"27,090.72","10,853.36",1.1098,1.2862,8325.990234,38.85,2.446,55.81,"1,772.90",920.35,119.580002,53.34,17.82,"3,039.42"
1035,2019-10-29,2019,1487.39,59.310001,66.95,36.73,449.61,"27,071.46","10,829.77",1.111,1.2865,8276.849609,38.84,2.597,55.54,"1,753.00",924.60,120.889999,53.37,17.79,"3,036.89"
1036,2019-10-30,2019,1495.37,59.830002,66.95,36.52,447.42,"27,186.69","10,639.20",1.1148,1.2901,8303.980469,39.04,2.691,55.06,"1,792.20",928.05,114.099998,52.53,17.85,"3,046.77"
1037,2019-10-31,2019,1512.25,61.470001,66.9,35.58,445.26,"27,046.23","10,498.86",1.115,1.294,8292.360352,39.73,2.633,54.18,"1,771.25",936.30,115.440002,52.01,18.09,"3,037.56"
1038,2019-11-01,2019,1513.9,60.349998,67.25,37.35,451.19,"27,347.36","10,738.81",1.1165,1.2934,8386.400391,39.61,2.714,56.2,"1,780.85",954.65,114.019997,53.98,18.15,"3,066.91"
1039,2019-11-04,2019,1506.8,59.630001,67.35,38.13,455.74,"27,462.11","10,982.15",1.1126,1.2882,8433.200195,38.89,2.821,56.54,"1,757.00",939.30,111.110001,55.23,18.02,"3,078.27"
1040,2019-11-05,2019,1484.31,59.049999,67.15,37.97,458.13,"27,492.63","11,050.03",1.1074,1.2882,8434.679688,37.55,2.862,57.23,"1,747.50",932.25,110.739998,55.82,17.59,"3,074.62"
1041,2019-11-06,2019,1490.34,59.529999,66.55,,455.74,"27,492.56","11,030.04",1.1065,1.285,8410.629883,37.65,2.828,56.35,"1,763.15",932.30,109.480003,55.66,17.62,"3,076.78"
1042,2019-11-06,2019,1490.34,59.529999,66.55,36.94,455.74,"27,492.56","11,030.04",1.1065,1.285,8410.629883,37.65,2.828,56.35,"1,763.15",932.30,109.480003,55.66,17.62,"3,076.78"
1043,2019-11-07,2019,1468.79,58.400002,66.45,38.02,466.01,"27,674.80","11,091.37",1.1049,1.2813,8434.519531,36.93,2.772,57.15,"1,771.55",914.20,113.75,55.51,17.12,"3,085.18"
1044,2019-11-08,2019,1458.7,57.650002,66.8,37.79,464.97,"27,681.24","11,067.16",1.1016,1.277,8475.30957,36.61,2.789,57.24,"1,712.40",889.70,113.559998,54.11,16.8,"3,093.08"
1045,2019-11-11,2019,1455.72,57.830002,66.95,38.08,467.3,"27,691.49","11,029.55",1.1032,1.2851,8464.280273,36.71,2.637,56.86,"1,657.40",877.20,112.269997,53.38,16.84,"3,087.01"
1046,2019-11-12,2019,1458.49,58.119999,66.55,37.78,479.72,"27,691.49","10,959.26",1.1007,1.2844,8486.089844,36.9,2.621,56.8,"1,668.90",874.05,112.709999,53.02,16.82,"3,091.84"
1047,2019-11-13,2019,1463.65,58.970001,66.7,37.34,479.25,"27,783.59","10,842.63",1.1006,1.2849,8482.099609,37.37,2.6,57.12,"1,675.35",876.10,113.660004,52.18,16.96,"3,094.04"
1048,2019-11-14,2019,1469.3,59.220001,66.7,37.16,479.69,"27,781.96","10,871.35",1.1021,1.2881,8479.019531,37.54,2.647,56.77,"1,701.65",882.85,113.889999,52.92,17.0,"3,096.63"
1049,2019-11-15,2019,1468.0,58.619999,67.15,37.72,482.34,"28,004.89","10,876.29",1.105,1.2899,8540.830078,37.61,2.688,57.72,"1,674.30",892.40,115.18,53.97,16.97,"3,120.46"
1050,2019-11-18,2019,1471.83,59.310001,67.5,37.3,478.91,"28,036.22","10,879.09",1.107,1.2952,8549.94043,38.06,2.566,57.05,"1,699.00",897.10,116.529999,53.99,17.05,"3,122.03"
1051,2019-11-19,2019,1474.5,60.200001,67.4,37.59,483.51,"27,934.02","10,847.63",1.1078,1.2922,8570.660156,38.35,2.51,55.21,"1,724.85",912.40,117.790001,54.53,17.17,"3,120.18"
1052,2019-11-20,2019,1474.52,60.580002,67.45,36.97,478.46,"27,821.09","10,695.04",1.1072,1.2922,8526.730469,38.47,2.559,57.11,"1,736.95",919.80,119.540001,53.11,17.18,"3,108.46"
1053,2019-11-21,2019,1465.23,60.169998,67.55,37.1,476.55,"27,766.29","10,681.29",1.1057,1.2913,8506.209961,38.21,2.567,58.58,"1,732.70",917.50,117.440002,53.3,17.11,"3,103.54"
1054,2019-11-22,2019,1462.36,60.0,67.9,37.9,476.3,"27,875.62","10,785.15",1.1022,1.283,8519.879883,38.09,2.665,57.77,"1,744.80",893.75,117.050003,53.8,17.0,"3,110.29"
1055,2019-11-25,2019,1453.9,58.150002,66.75,38.2,476.31,"28,066.47","10,948.50",1.1013,1.2898,8632.490234,37.76,2.531,58.01,"1,769.65",898.45,115.339996,54.67,16.86,"3,133.64"
1056,2019-11-26,2019,1460.66,58.18,67.4,38.08,476.57,"28,121.68","10,970.23",1.1018,1.2865,8647.929688,38.14,2.47,58.41,"1,783.10",909.80,117.199997,54.86,17.08,"3,140.52"
1057,2019-11-27,2019,1457.1,58.09,67.75,38.52,475.08,"28,164.00","10,947.55",1.0998,1.2921,8705.179688,38.18,2.501,58.11,"1,805.55",899.50,117.139999,54.98,16.99,"3,153.63"
1058,2019-11-28,2019,1456.15,,67.45,,474.48,,,1.1007,1.2911,,,2.463,58.08,"1,816.15",895.55,,,16.95,
1059,2019-11-29,2019,1463.96,59.599998,67.85,38.03,475.81,"28,051.41","10,857.57",1.1015,1.2933,8665.469727,38.4,2.281,55.17,"1,813.15",898.10,117.269997,54.56,17.01,"3,140.98"
1060,2019-12-02,2019,1462.75,60.060001,67.6,37.95,468.51,"27,783.04","10,734.85",1.1077,1.2936,8567.990234,38.74,2.329,55.96,"1,824.40",900.40,117.279999,55.15,16.92,"3,113.87"
1061,2019-12-03,2019,1476.83,61.689999,67.4,36.99,467.19,"27,502.81","10,499.29",1.1081,1.2992,8520.639648,39.38,2.441,56.1,"1,828.10",912.00,118.220001,54.6,17.16,"3,093.20"
1062,2019-12-04,2019,1475.62,61.369999,66.8,37.7,473.14,"27,649.78","10,574.58",1.1076,1.3103,8566.669922,,2.399,58.43,"1,844.35",900.05,117.230003,54.86,16.87,"3,112.76"
1063,2019-12-04,2019,1475.62,61.369999,66.8,37.7,473.14,"27,649.78","10,574.58",1.1076,1.3103,8566.669922,39.13,2.399,58.43,"1,844.35",900.05,117.230003,54.86,16.87,"3,112.76"
1064,2019-12-05,2019,1476.04,61.419998,66.55,38.39,471.37,"27,677.79","10,574.88",1.1102,1.3155,8570.700195,40.0,2.427,58.43,"1,843.55",898.70,117.959999,54.61,16.96,"3,117.43"
1065,2019-12-06,2019,1460.12,60.32,66.4,38.81,477.4,"28,015.06","10,708.54",1.1057,1.3135,8656.530273,39.8,2.334,59.2,"1,852.10",897.90,113.650002,55.37,16.58,"3,145.91"
1066,2019-12-09,2019,1461.2,59.299999,66.2,39.38,476.75,"27,909.60","10,676.51",1.1062,1.3143,8621.830078,39.72,2.232,59.02,"1,854.30",896.25,113.800003,55.91,16.6,"3,135.96"
1067,2019-12-10,2019,1464.0,59.209999,66.0,39.64,473.49,"27,881.72","10,629.87",1.1092,1.3154,8616.179688,39.99,2.264,59.24,"1,867.00",918.65,113.57,56.06,16.66,"3,132.52"
1068,2019-12-11,2019,1474.7,60.990002,66.1,40.56,477.37,"27,911.30","10,678.89",1.1128,1.3193,8654.049805,40.9,2.243,58.76,"1,887.85",941.40,115.980003,56.91,16.87,"3,141.63"
1069,2019-12-12,2019,1465.11,60.709999,66.5,41.22,477.55,"28,132.05","10,789.41",1.1128,1.3162,8717.320313,41.12,2.328,59.18,"1,930.40",945.50,114.309998,57.52,16.89,"3,168.57"
1070,2019-12-13,2019,1475.64,61.139999,66.3,41.49,481.42,"28,135.38","10,775.76",1.1119,1.3325,8734.879883,41.29,2.296,60.07,"1,908.10",930.60,115.82,57.72,16.94,"3,168.80"
1071,2019-12-16,2019,1475.41,59.990002,66.45,41.23,486.16,"28,235.89","10,867.32",1.1142,1.3329,8814.230469,40.99,2.341,60.21,"1,956.10",931.15,114.660004,58.82,17.03,"3,191.45"
1072,2019-12-17,2019,1475.7,59.09,65.9,42.01,484.49,"28,267.16","10,879.27",1.1149,1.3128,8823.360352,40.47,2.319,60.94,"1,910.85",929.05,114.349998,58.68,17.0,"3,192.52"
1073,2019-12-18,2019,1475.84,59.110001,66.2,42.63,479.51,"28,239.28","10,779.78",1.1111,1.3076,8827.740234,40.98,2.286,60.93,"1,895.10",935.80,115.769997,58.53,17.03,"3,191.14"
1074,2019-12-19,2019,1478.5,58.779999,66.45,42.85,476.77,"28,376.96","10,804.78",1.112,1.3007,8887.219727,40.88,2.273,61.22,"1,908.50",936.40,115.32,58.48,17.06,"3,205.37"
1075,2019-12-20,2019,1478.15,57.98,66.35,42.29,479.25,"28,455.09","10,900.73",1.1078,1.3002,8924.959961,40.93,2.328,60.44,"1,822.30",912.15,114.650002,58.77,17.2,"3,221.22"
1076,2019-12-23,2019,1485.56,59.73,65.8,42.67,474.03,"28,551.53","10,912.68",1.1086,1.2933,8945.650391,41.77,2.214,60.52,"1,835.45",932.50,117.940002,58.97,17.44,"3,224.01"
1077,2019-12-24,2019,1498.18,61.34,66.5,42.59,,"28,515.45","10,915.55",1.1087,1.2944,8952.879883,42.18,2.172,61.11,"1,849.10",945.60,120.550003,59.01,17.78,"3,223.38"
1078,2019-12-25,2019,1499.55,,,,,,,1.109,1.296,,,2.236,61.19,"1,851.00",943.00,,,17.76,
1079,2019-12-26,2019,1511.16,61.310001,66.5,43.19,,"28,621.39","10,950.60",1.1096,1.2992,9022.389648,42.69,2.294,61.68,"1,869.45",949.10,121.540001,59.49,17.92,"3,239.91"
1080,2019-12-27,2019,1511.08,61.299999,66.55,42.57,478.56,"28,645.26","10,936.70",1.1175,1.3076,9006.620117,42.71,2.158,61.72,"1,875.10",947.35,121.410004,59.35,17.76,"3,240.02"
1081,2019-12-30,2019,1515.02,62.470001,67.7,42.49,474.45,"28,462.14","10,874.58",1.1197,1.3113,8945.990234,43.75,2.186,61.68,"1,878.70",964.75,123.099998,59.17,17.92,"3,221.29"
1082,2019-12-31,2019,1517.24,61.610001,67.7,42.48,,"28,538.44","10,901.28",1.121,1.3259,8972.599609,43.45,2.189,61.06,"1,912.10",971.90,122.25,59.36,17.86,"3,230.78"
1083,2020-01-01,2020,1518.41,,,,,,,1.121,1.3254,,,2.179,61.33,"1,914.50",975.50,,,17.9,
1084,2020-01-02,2020,1528.95,60.810001,67.9,42.71,478.7,"28,868.80","10,994.31",1.117,1.3144,9092.19043,43.22,2.122,61.18,"1,931.30",986.90,121.120003,59.89,18.03,"3,257.85"
1085,2020-01-03,2020,1552.24,60.919998,67.5,41.55,467.19,"28,634.88","10,911.40",1.1158,1.3086,9020.769531,42.83,2.13,63.05,"1,957.40",988.55,120.129997,58.84,18.06,"3,234.85"
1086,2020-01-06,2020,1563.83,60.990002,67.25,41.62,463.16,"28,703.38","10,848.73",1.1193,1.3167,9071.469727,43.26,2.135,63.27,"1,997.60",969.35,118.809998,58.45,18.12,"3,246.28"
1087,2020-01-07,2020,1595.24,61.48,67.15,41.68,466.71,"28,583.68","10,887.56",1.1151,1.3123,9068.580078,43.23,2.162,62.7,"2,012.55",977.75,120.18,58.39,18.59,"3,237.18"
1088,2020-01-08,2020,1557.89,59.209999,67.1,41.92,470.94,"28,745.09","10,983.64",1.1103,1.3097,9129.240234,42.08,2.141,59.61,"2,065.05",961.00,111.599998,58.9,18.13,"3,253.05"
1089,2020-01-09,2020,1552.72,58.970001,68.95,42.24,477.94,"28,956.90","11,025.82",1.1105,1.3065,9203.429688,41.66,2.166,59.56,"2,077.85",973.60,112.190002,58.29,17.91,"3,274.70"
1090,2020-01-10,2020,1562.05,59.299999,70.9,42.99,470.49,"28,823.77","10,973.88",1.112,1.3059,9178.860352,42.27,2.202,59.04,"2,073.60",984.30,113.790001,58.45,18.1,"3,265.35"
1091,2020-01-13,2020,1545.44,58.130001,72.25,44.41,466.02,"28,907.05","11,062.74",1.1133,1.2988,9273.929688,42.45,2.182,58.08,"2,085.95",980.60,111.18,59.13,17.93,"3,288.13"
1092,2020-01-14,2020,1549.6,58.200001,70.8,44.29,470.12,"28,939.67","11,164.51",1.1127,1.3017,9251.330078,42.83,2.187,58.23,"2,130.85",989.25,112.370003,59.23,17.84,"3,283.15"
1093,2020-01-15,2020,1556.35,60.209999,70.5,43.82,470.65,"29,030.22","11,195.39",1.1149,1.3036,9258.700195,43.52,2.12,57.81,"2,186.45","1,031.50",114.599998,58.99,18.02,"3,289.29"
1094,2020-01-16,2020,1552.27,60.349998,70.45,43.5,472.47,"29,297.64","11,304.97",1.1135,1.3076,9357.129883,43.82,2.077,58.52,"2,211.05","1,015.30",114.970001,59.15,17.95,"3,316.81"
1095,2020-01-17,2020,1557.3,60.349998,70.0,43.93,468.54,"29,348.10","11,278.85",1.1088,1.3008,9388.94043,43.48,2.003,58.54,"2,250.40","1,027.05",112.769997,60.67,18.04,"3,329.62"
1096,2020-01-20,2020,1561.31,,69.9,,469.18,,,1.1094,1.3009,,,1.938,58.73,"2,271.25","1,026.30",,,18.08,
1097,2020-01-21,2020,1556.56,62.450001,69.05,42.26,463.13,"29,196.04","11,075.01",1.1082,1.3047,9370.80957,43.71,1.895,58.34,"2,226.10","1,000.80",114.089996,59.95,17.76,"3,320.79"
1098,2020-01-22,2020,1561.45,60.669998,67.9,41.85,462.48,"29,186.27","10,999.36",1.1091,1.314,9383.769531,43.78,1.905,56.74,"2,391.00","1,022.60",112.82,60.5,17.88,"3,321.75"
1099,2020-01-23,2020,1561.04,60.970001,69.1,41.0,453.31,"29,160.09","11,143.42",1.1052,1.3121,9402.480469,43.7,1.926,55.59,"2,365.25","1,009.05",112.639999,58.91,17.77,"3,325.54"
1100,2020-01-24,2020,1571.56,61.990002,69.1,39.85,455.35,"28,989.73","11,059.84",1.1023,1.3076,9314.910156,44.29,1.893,54.19,"2,322.00","1,010.25",114.860001,57.76,18.12,"3,295.47"
1101,2020-01-27,2020,1581.17,61.700001,69.1,37.97,441.9,"28,535.80","10,796.83",1.1016,1.3053,9139.30957,44.56,1.902,53.14,"2,193.50",991.30,114.18,55.1,18.09,"3,243.63"
1102,2020-01-28,2020,1568.59,59.459999,68.35,38.87,443.27,"28,722.85","10,861.34",1.102,1.3027,9269.679688,44.3,1.934,53.48,"2,180.10",990.70,111.720001,55.51,17.48,"3,276.24"
1103,2020-01-29,2020,1577.2,60.669998,68.6,38.61,448.24,"28,734.45","10,905.64",1.1009,1.302,9275.160156,44.62,1.877,53.33,"2,227.00",982.50,113.639999,55.25,17.58,"3,273.40"
1104,2020-01-30,2020,1575.21,61.169998,68.65,38.87,439.42,"28,859.44","10,833.17",1.103,1.3094,9298.929688,44.97,1.829,52.14,"2,240.35",981.85,113.910004,55.22,17.84,"3,283.66"
1105,2020-01-31,2020,1589.4,61.82,68.5,37.68,434.46,"28,256.03","10,566.74",1.1093,1.3199,9150.94043,45.06,1.841,51.56,"2,217.35",962.65,115.32,53.43,18.04,"3,225.52"
1106,2020-02-03,2020,1578.96,60.93,66.3,38.2,434.88,"28,399.81","10,590.66",1.1058,1.2993,9273.400391,45.59,1.819,50.11,"2,234.10",971.30,112.389999,53.14,17.7,"3,248.92"
1107,2020-02-04,2020,1554.04,59.439999,68.55,40.01,444.49,"28,807.63","10,783.03",1.1042,1.3029,9467.969727,44.23,1.872,49.61,"2,339.80",966.65,111.139999,54.97,17.61,"3,297.59"
1108,2020-02-05,2020,1556.1,59.59,69.3,40.14,453.58,"29,290.85","10,928.84",1.0997,1.3,9508.679688,44.3,1.861,50.75,"2,336.80",984.20,112.089996,55.68,17.63,"3,334.69"
1109,2020-02-06,2020,1565.89,59.599998,69.7,39.59,455.47,"29,379.77","10,874.40",1.098,1.2928,9572.150391,44.39,1.862,50.95,"2,237.05",968.90,108.760002,55.38,17.82,"3,345.78"
1110,2020-02-07,2020,1570.41,58.139999,68.5,38.64,451.68,"29,102.51","10,857.73",1.0943,1.2891,9520.509766,44.02,1.858,50.32,"2,212.70",970.15,105.660004,53.73,17.7,"3,327.71"
1111,2020-02-10,2020,1572.06,59.220001,68.1,38.34,448.7,"29,276.82","10,866.58",1.0909,1.2913,9628.389648,44.42,1.766,49.57,"2,265.00",965.45,106.849998,53.43,17.77,"3,352.09"
1112,2020-02-11,2020,1567.2,59.599998,68.95,38.94,456.39,"29,276.34","10,902.72",1.0914,1.2951,9638.94043,44.22,1.788,49.94,"2,267.50",971.75,106.639999,53.85,17.63,"3,357.75"
1113,2020-02-12,2020,1570.28,59.290001,68.9,39.51,460.38,"29,551.42","11,003.45",1.0871,1.296,9725.959961,43.89,1.844,51.17,"2,312.30",963.95,105.339996,55.28,17.53,"3,379.45"
1114,2020-02-13,2020,1577.48,59.110001,69.1,39.46,461.0,"29,423.31","10,994.14",1.084,1.3045,9711.969727,44.01,1.826,51.42,"2,342.20",972.00,104.220001,54.87,17.67,"3,373.94"
1115,2020-02-14,2020,1583.89,49.869999,69.45,39.26,459.5,"29,398.08","10,862.92",1.083,1.3046,9731.179688,44.07,1.837,52.05,"2,335.20",967.40,102.919998,54.5,17.74,"3,380.16"
1116,2020-02-17,2020,1584.23,,69.1,,457.76,,,1.0834,1.3006,,,1.93,52.2,"2,424.65",973.10,,,17.81,
1117,2020-02-18,2020,1600.97,49.580002,68.4,38.16,449.18,"29,232.19","10,865.58",1.0791,1.2998,9732.740234,45.58,1.981,52.05,"2,540.15",995.80,104.610001,54.42,18.17,"3,370.29"
1118,2020-02-19,2020,1610.51,49.639999,68.2,38.83,454.98,"29,348.03","10,943.24",1.0804,1.2919,9817.179688,46.17,1.955,53.29,"2,659.55","1,010.85",105.760002,54.34,18.4,"3,386.15"
1119,2020-02-20,2020,1622.3,51.389999,68.6,38.3,449.62,"29,219.98","11,032.96",1.0783,1.2879,9750.969727,48.1,1.92,53.78,"2,614.90",986.05,107.269997,54.19,18.42,"3,373.23"
1120,2020-02-21,2020,1643.62,51.950001,67.9,37.85,443.71,"28,992.41","10,908.94",1.0843,1.2969,9576.589844,49.44,1.905,53.38,"2,614.00",976.75,109.089996,54.62,18.5,"3,337.75"
1121,2020-02-24,2020,1653.8,52.740002,68.0,36.14,420.03,"27,960.80","10,509.92",1.0852,1.2927,9221.280273,50.26,1.827,51.43,"2,529.70",966.15,110.18,51.23,18.61,"3,225.89"
1122,2020-02-25,2020,1640.23,51.939999,67.9,35.05,412.31,"27,081.36","10,061.46",1.0879,1.3004,8965.610352,49.14,1.847,49.9,"2,597.80",935.70,107.339996,50.43,18.07,"3,128.21"
1123,2020-02-26,2020,1643.74,51.16,67.75,35.03,409.02,"26,957.59","9,840.89",1.0879,1.2903,8980.780273,49.4,1.821,48.73,"2,704.00",911.40,107.199997,49.71,17.92,"3,116.39"
1124,2020-02-27,2020,1645.57,49.400002,67.9,33.57,392.13,"25,766.64","9,484.44",1.0998,1.2884,8566.480469,46.53,1.752,47.09,"2,781.20",903.65,101.730003,47.26,17.79,"2,978.76"
1125,2020-02-28,2020,1586.46,47.529999,67.4,33.65,373.25,"25,409.36","9,388.19",1.1025,1.282,8567.370117,44.63,1.684,44.76,"2,500.00",866.35,96.470001,46.93,16.68,"2,954.22"
1126,2020-03-02,2020,1592.23,48.240002,66.35,35.15,363.56,"26,703.32","9,475.68",1.1132,1.275,8952.169922,46.83,1.756,46.75,"2,448.45",868.80,100.050003,48.77,16.82,"3,090.23"
1127,2020-03-03,2020,1645.88,50.549999,66.2,34.67,365.24,"25,917.41","9,200.67",1.1171,1.281,8684.089844,49.73,1.8,47.18,"2,397.40",878.25,103.110001,48.76,17.27,"3,003.37"
1128,2020-03-04,2020,1636.48,51.0,65.75,35.81,367.2,"27,090.86","9,512.05",1.1134,1.287,9018.089844,,1.827,46.78,"2,455.45",875.70,104.120003,51.48,17.18,"3,130.12"
1129,2020-03-04,2020,1636.48,51.0,65.75,35.81,367.2,"27,090.86","9,512.05",1.1134,1.287,9018.089844,51.0,1.827,46.78,"2,455.45",875.70,104.120003,51.48,17.18,"3,130.12"
1130,2020-03-05,2020,1674.67,53.16,66.4,35.36,357.33,"26,121.28","9,010.92",1.1239,1.2954,8738.589844,52.08,1.772,45.9,"2,453.30",872.95,106.589996,49.27,17.49,"3,023.94"
1131,2020-03-06,2020,1674.52,53.060001,65.9,35.26,343.77,"25,864.78","8,956.06",1.1285,1.3047,8575.620117,52.35,1.708,41.28,"2,462.20",904.35,104.639999,,17.35,"2,972.37"
1132,2020-03-06,2020,1674.52,53.060001,65.9,35.26,343.77,"25,864.78","8,956.06",1.1285,1.3047,8575.620117,52.35,1.708,41.28,"2,462.20",904.35,104.639999,46.16,17.35,"2,972.37"
1133,2020-03-09,2020,1666.61,49.290001,65.15,,315.06,"23,851.02","8,083.49",1.1447,1.3131,7950.680176,47.78,1.778,31.13,"2,399.00",872.20,98.839996,41.81,16.92,"2,746.56"
1134,2020-03-09,2020,1666.61,49.290001,65.15,32.01,315.06,"23,851.02","8,083.49",1.1447,1.3131,7950.680176,47.78,1.778,31.13,"2,399.00",872.20,98.839996,41.81,16.92,"2,746.56"
1135,2020-03-10,2020,1652.5,49.330002,65.3,35.24,327.51,"25,018.16","8,520.84",1.1279,1.2906,8344.25,48.38,1.936,34.36,"2,325.60",873.50,97.360001,45.8,16.98,"2,882.23"
1136,2020-03-11,2020,1643.42,45.32,65.65,31.53,323.13,"23,553.22","8,126.09",1.1267,1.282,7952.049805,46.02,1.878,32.98,"2,213.05",863.20,88.019997,42.71,16.81,"2,741.38"
1137,2020-03-12,2020,1576.95,42.380001,65.4,26.58,282.34,"21,200.62","7,259.02",1.1183,1.2571,7201.799805,44.44,1.841,31.5,"1,759.80",762.65,80.889999,38.86,15.72,"2,480.64"
1138,2020-03-13,2020,1529.29,37.27,65.8,29.29,293.27,"23,185.62","7,939.40",1.1105,1.2276,7874.879883,39.5,1.869,31.73,"1,658.00",763.30,71.769997,43.9,14.75,"2,711.02"
1139,2020-03-16,2020,1507.2,38.689999,65.55,27.63,275.65,"20,188.52","7,023.44",1.1181,1.2266,6904.589844,40.73,1.815,28.7,"1,499.90",666.15,81.43,40.26,13.02,"2,386.13"
1140,2020-03-17,2020,1537.79,41.549999,66.05,27.89,279.28,"21,237.38","7,468.23",1.0996,1.205,7334.779785,45.8,1.729,26.95,"1,485.00",669.00,88.629997,41.79,12.77,"2,529.19"
1141,2020-03-18,2020,1498.75,36.360001,66.1,25.9,257.02,"19,898.92","6,971.44",1.0913,1.1613,6989.839844,41.57,1.604,20.37,"1,501.00",642.10,69.639999,38.03,12.27,"2,398.10"
1142,2020-03-19,2020,1471.47,38.939999,66.15,27.13,278.69,"20,087.19","7,078.73",1.069,1.1485,7150.580078,41.74,1.654,25.22,"1,522.40",595.20,74.410004,37.96,12.12,"2,409.39"
1143,2020-03-20,2020,1498.39,36.799999,66.3,25.41,279.69,"19,173.98","6,837.72",1.0694,1.1641,6879.52002,40.56,1.604,22.43,"1,517.00",611.40,71.620003,36.57,12.59,"2,304.92"
1144,2020-03-23,2020,1567.03,37.849998,66.05,23.53,280.32,"18,591.93","6,703.63",1.0721,1.1548,6860.669922,41.66,1.602,23.36,"1,666.00",665.15,76.970001,36.42,13.78,"2,237.40"
1145,2020-03-24,2020,1634.4,44.080002,66.5,26.57,313.18,"20,704.91","7,540.80",1.0787,1.1757,7417.859863,47.5,1.653,24.01,"1,853.50",734.60,95.349998,42.17,14.67,"2,447.33"
1146,2020-03-25,2020,1611.15,41.540001,66.35,27.5,316.68,"21,200.55","7,724.87",1.088,1.1885,7384.299805,47.54,1.659,24.49,"2,233.00",733.60,93.120003,44.18,14.4,"2,475.56"
1147,2020-03-26,2020,1626.32,41.27,66.5,28.41,322.39,"22,552.17","8,045.47",1.1028,1.2201,7797.540039,48.28,1.637,22.6,"2,188.00",741.15,92.480003,45.4,14.42,"2,630.07"
1148,2020-03-27,2020,1627.56,38.790001,66.65,26.59,301.21,"21,636.78","7,699.18",1.114,1.2456,7502.379883,46.35,1.634,21.51,"2,145.30",738.40,90.559998,43.57,14.48,"2,541.47"
1149,2020-03-30,2020,1616.7,40.099998,69.0,27.62,318.86,"22,327.48","7,790.91",1.1046,1.2416,7774.149902,46.36,1.69,20.09,"2,217.00",723.70,91.68,44.91,14.02,"2,626.65"
1150,2020-03-31,2020,1578.93,39.790001,67.85,28.16,320.81,"21,917.16","7,732.32",1.1029,1.2418,7700.100098,45.28,1.64,20.48,"2,237.20",718.65,87.709999,45.56,13.96,"2,584.59"
1151,2020-04-01,2020,1592.12,41.59,66.7,26.54,308.46,"20,943.51","7,352.58",1.0962,1.2376,7360.580078,46.47,1.587,20.31,"2,168.00",719.10,91.330002,44.17,13.99,"2,470.50"
1152,2020-04-02,2020,1613.16,43.630001,66.2,27.34,312.18,"21,413.44","7,445.71",1.0856,1.2392,7487.310059,48.23,1.552,25.32,"2,141.30",729.15,92.779999,46.01,14.47,"2,526.90"
1153,2020-04-03,2020,1618.13,44.669998,66.05,26.8,312.87,"21,052.53","7,305.31",1.0808,1.226,7373.080078,47.15,1.621,28.34,"2,118.00",724.60,93.5,45.04,14.4,"2,488.65"
1154,2020-04-06,2020,1663.51,45.610001,64.15,28.4,335.02,"22,679.99","7,837.69",1.0791,1.2229,7913.240234,50.11,1.731,26.08,"2,106.80",746.45,94.800003,46.34,15.21,"2,663.68"
1155,2020-04-07,2020,1648.53,45.43,63.8,29.54,337.09,"22,653.86","7,865.49",1.0889,1.2337,7887.259766,49.96,1.852,23.63,"2,100.00",738.70,93.910004,45.73,14.98,"2,659.41"
1156,2020-04-08,2020,1647.59,45.889999,62.65,30.18,330.89,"23,433.57","8,152.39",1.0856,1.2385,8090.899902,50.53,1.783,25.09,"2,108.80",736.45,94.889999,46.0,14.99,"2,749.98"
1157,2020-04-09,2020,1683.8,48.990002,63.6,31.12,335.87,"23,719.37","8,236.92",1.0927,1.2455,8153.580078,57.31,1.733,22.76,"2,087.00",751.50,105.040001,47.66,15.42,"2,789.82"
1158,2020-04-10,2020,1688.78,,,,,,,1.0935,1.2452,,,,,,751.80,,,15.08,
1159,2020-04-13,2020,1717.72,51.700001,63.6,30.88,,"23,390.77","8,036.98",1.0913,1.2507,8192.419922,59.77,1.724,22.41,"2,154.60",754.30,105.019997,47.87,15.43,"2,761.63"
1160,2020-04-14,2020,1726.4,52.84,62.75,31.0,341.5,"23,949.76","8,177.69",1.0979,1.2623,8515.740234,59.89,1.65,20.11,"2,157.00",819.20,105.209999,47.99,15.68,"2,846.06"
