,date,year,gold,agnico,coal,copper,dax,dji,djt,eur,gbp,nasdaq,newmont,n_gas,oil,palladium,platinum,rgold,rio,silver,snp
545,2018-01-08,2018,1318.18,47.13,106.75,49.35,599.06,25283.0,10997.63,1.2,1.36,7157.39,38.36,2.84,61.73,1095.0,974.3,83.28,55.65,17.1,2747.71
546,2018-01-09,2018,1310.4,46.73,107.0,49.06,595.79,25385.8,11018.46,1.19,1.35,7163.58,38.11,2.92,62.96,1094.05,968.5,83.87,55.74,16.94,2751.29
547,2018-01-10,2018,1317.85,46.56,106.55,49.46,597.8,25369.13,11030.1,1.19,1.35,7153.57,38.34,2.91,63.57,1063.3,976.0,83.96,56.08,17.0,2748.23
548,2018-01-11,2018,1322.9,46.3,106.1,50.1,596.69,25574.73,11284.32,1.2,1.35,7211.78,38.84,3.08,63.8,1062.15,988.5,84.72,57.24,17.02,2767.56
549,2018-01-12,2018,1337.61,47.23,105.85,49.93,595.66,25803.19,11373.38,1.22,1.37,7261.06,39.79,3.2,64.3,1119.9,998.7,85.56,57.67,17.23,2786.24
550,2018-01-15,2018,1341.64,47.58,106.4,49.64,587.84,25798.02,11300.34,1.23,1.38,7242.38,39.89,3.13,64.73,1121.6,1002.2,85.46,56.72,17.37,2781.33
551,2018-01-16,2018,1340.86,47.93,106.45,49.34,588.96,25792.86,11227.31,1.23,1.38,7223.69,40.0,3.13,63.73,1093.45,1004.3,85.36,55.78,17.22,2776.42
552,2018-01-17,2018,1328.61,47.46,106.55,49.83,586.39,26115.65,11258.47,1.22,1.38,7298.28,39.45,3.23,63.97,1108.75,1003.9,86.36,56.27,17.03,2802.56
553,2018-01-18,2018,1328.04,46.7,106.75,49.52,588.58,26017.81,11262.86,1.22,1.39,7296.05,39.24,3.19,63.95,1097.3,1006.5,85.77,56.24,16.98,2798.03
554,2018-01-19,2018,1331.72,46.26,106.75,50.34,597.35,26071.72,11305.41,1.22,1.39,7336.38,39.47,3.18,63.37,1098.8,1016.7,87.14,56.05,17.02,2810.3
555,2018-01-22,2018,1333.24,45.92,106.5,50.09,588.41,26214.6,11357.59,1.23,1.4,7408.03,39.66,3.22,63.49,1079.6,1003.2,87.11,56.45,17.02,2832.97
556,2018-01-23,2018,1341.95,46.48,106.5,49.16,590.53,26210.81,11344.55,1.23,1.4,7460.29,40.32,3.44,64.47,1072.05,1010.8,88.5,55.66,17.06,2839.13
557,2018-01-24,2018,1356.22,49.12,106.95,49.99,584.13,26252.12,11184.4,1.24,1.42,7415.06,41.57,3.51,65.61,1094.4,1019.0,89.54,56.15,17.52,2837.54
558,2018-01-25,2018,1346.77,48.79,106.5,50.05,570.75,26392.79,11007.66,1.24,1.41,7411.16,40.77,3.45,65.51,1086.05,1016.4,87.93,55.76,17.32,2839.25
559,2018-01-26,2018,1350.02,49.23,106.5,50.63,573.8,26616.71,11125.75,1.24,1.42,7505.77,41.05,3.5,66.14,1086.15,1013.4,88.54,56.31,17.41,2872.87
560,2018-01-29,2018,1341.16,47.67,109.0,49.75,573.2,26439.48,11114.23,1.24,1.41,7466.51,40.08,3.63,65.56,1072.5,1010.3,87.1,56.65,17.18,2853.53
561,2018-01-30,2018,1338.62,47.35,107.15,48.03,564.64,26076.89,10965.41,1.24,1.41,7402.48,40.1,3.2,64.5,1040.7,1001.6,88.09,56.17,17.13,2822.43
562,2018-01-31,2018,1345.33,47.28,104.35,48.55,564.2,26149.39,10972.06,1.24,1.42,7411.48,40.51,3.0,64.73,1012.8,1005.5,89.0,56.11,17.36,2823.81
563,2018-02-01,2018,1348.37,47.14,104.4,49.15,554.26,26186.71,10920.06,1.25,1.43,7385.86,40.36,2.86,65.8,1015.05,1009.6,89.01,56.52,17.2,2821.98
564,2018-02-02,2018,1333.03,45.79,104.75,47.4,551.55,25520.96,10687.18,1.25,1.41,7240.95,38.97,2.85,65.45,1035.5,995.9,87.24,54.33,16.51,2762.13
565,2018-02-05,2018,1340.69,44.77,104.55,46.85,550.05,24345.75,10350.41,1.24,1.4,6967.53,37.8,2.75,64.15,1023.9,994.8,84.84,53.29,16.78,2648.94
566,2018-02-06,2018,1325.4,43.91,104.0,48.02,546.48,24912.77,10528.85,1.24,1.39,7115.88,37.63,2.76,63.39,993.15,994.0,81.97,55.19,16.67,2695.14
567,2018-02-07,2018,1319.2,43.84,102.75,47.22,554.22,24893.35,10560.59,1.23,1.39,7051.98,37.03,2.7,61.79,982.5,985.0,80.69,53.9,16.41,2681.66
568,2018-02-08,2018,1322.05,43.46,100.9,45.47,532.31,23860.46,10159.6,1.22,1.39,6777.16,36.61,2.7,61.15,953.75,978.9,82.13,52.27,16.45,2581.0
569,2018-02-09,2018,1316.14,42.85,101.15,46.5,526.34,24190.9,10136.61,1.22,1.38,6874.49,36.76,2.58,59.2,973.4,968.2,80.96,53.72,16.36,2619.55
570,2018-02-12,2018,1322.6,44.05,101.65,46.68,533.27,24601.27,10301.28,1.23,1.38,6981.96,36.91,2.55,59.29,979.35,973.4,83.25,55.19,16.56,2656.0
571,2018-02-12,2018,1322.6,44.05,101.65,46.87,533.27,24601.27,10301.28,1.23,1.38,6981.96,36.91,2.55,59.29,979.35,973.4,83.25,55.19,16.56,2656.0
572,2018-02-13,2018,1331.89,43.92,102.65,48.3,534.9,24640.45,10380.71,1.24,1.39,7013.51,37.02,2.59,59.19,982.45,978.1,82.74,55.71,16.62,2662.94
573,2018-02-14,2018,1353.9,45.49,104.4,51.04,540.84,24893.49,10482.16,1.25,1.4,7143.62,39.0,2.59,60.6,997.75,1001.6,85.08,58.04,16.91,2698.63
574,2018-02-15,2018,1354.01,45.1,104.15,50.81,539.5,25200.37,10556.35,1.25,1.41,7256.43,39.41,2.58,61.34,997.7,1004.2,85.59,58.9,16.87,2731.2
575,2018-02-16,2018,1347.29,43.1,104.7,50.5,545.55,25219.38,10502.33,1.24,1.4,7239.47,39.11,2.56,61.68,1027.15,1008.8,84.99,57.82,16.65,2732.22
576,2018-02-19,2018,1345.4,42.39,105.3,50.48,544.93,25092.06,10421.46,1.24,1.4,7236.89,38.75,2.61,62.38,1028.25,1008.2,83.39,57.04,16.66,2724.24
577,2018-02-20,2018,1329.98,41.68,105.25,50.47,549.83,24964.75,10340.6,1.23,1.4,7234.31,38.39,2.62,61.9,1019.35,1002.2,81.79,56.27,16.47,2716.26
578,2018-02-21,2018,1326.7,40.44,105.55,49.84,549.81,24797.78,10372.06,1.23,1.39,7218.23,38.16,2.66,61.68,1015.65,994.5,82.34,55.97,16.53,2701.33
579,2018-02-22,2018,1330.53,40.25,105.65,50.68,548.7,24962.48,10428.87,1.23,1.4,7210.09,37.63,2.63,62.77,1026.9,1000.1,82.48,56.61,16.61,2703.96
580,2018-02-23,2018,1328.95,40.56,105.1,52.17,546.63,25309.99,10578.9,1.23,1.4,7337.39,38.69,2.62,63.55,1034.3,998.1,83.45,57.07,16.53,2747.3
581,2018-02-26,2018,1332.29,40.44,104.6,53.78,548.84,25709.27,10769.84,1.23,1.4,7421.46,39.32,2.64,63.91,1048.4,1002.2,83.92,58.01,16.64,2779.6
582,2018-02-27,2018,1317.54,38.6,104.3,53.42,546.61,25410.03,10523.79,1.22,1.39,7330.35,38.44,2.68,63.01,1023.4,985.3,81.31,56.55,16.43,2744.28
583,2018-02-28,2018,1317.47,38.09,104.25,52.73,550.73,25029.2,10381.99,1.22,1.38,7273.01,38.2,2.67,61.64,1031.95,984.8,80.77,54.71,16.41,2713.83
584,2018-03-01,2018,1317.12,38.66,102.9,53.1,537.04,24608.98,10330.72,1.23,1.38,7180.56,38.11,2.7,60.99,968.45,970.0,81.22,53.68,16.47,2677.67
585,2018-03-01,2018,1317.12,38.66,102.9,53.1,537.04,24608.98,10330.72,1.23,1.38,7180.56,38.11,2.7,60.99,968.45,970.0,81.22,52.64,16.47,2677.67
586,2018-03-02,2018,1322.68,38.13,102.9,52.95,528.76,24538.06,10332.98,1.23,1.38,7257.87,37.93,2.7,61.25,980.7,967.4,81.2,51.48,16.52,2691.25
587,2018-03-05,2018,1321.05,38.31,102.0,53.26,536.38,24874.76,10348.34,1.23,1.38,7330.71,38.28,2.7,62.57,972.6,964.6,81.73,52.25,16.44,2720.94
588,2018-03-06,2018,1339.47,39.17,101.5,54.75,536.15,24884.12,10435.52,1.24,1.39,7372.01,38.85,2.75,62.6,973.4,971.3,83.56,53.22,16.79,2728.12
589,2018-03-07,2018,1324.58,38.38,99.75,54.81,542.32,24801.36,10408.88,1.24,1.39,7396.65,38.28,2.78,61.15,956.65,955.1,81.91,52.61,16.49,2726.8
590,2018-03-07,2018,1324.58,38.38,99.75,54.81,542.32,24801.36,10408.88,1.24,1.39,7396.65,37.7,2.78,61.15,956.65,955.1,81.91,52.61,16.49,2726.8
591,2018-03-08,2018,1320.99,39.09,99.95,53.96,548.93,24895.21,10465.63,1.23,1.38,7427.95,37.66,2.76,60.12,962.5,953.6,82.02,51.91,16.49,2738.97
592,2018-03-09,2018,1323.43,39.06,99.4,54.56,537.49,25335.74,10739.91,1.23,1.38,7560.81,37.71,2.73,62.04,982.65,966.9,81.98,52.07,16.59,2786.57
593,2018-03-12,2018,1325.11,39.46,98.0,54.39,541.4,25178.61,10706.93,1.23,1.39,7588.32,37.98,2.78,61.36,962.15,966.1,82.75,52.22,16.56,2783.02
594,2018-03-13,2018,1326.4,39.51,98.0,54.21,532.57,25007.03,10758.38,1.24,1.4,7511.01,38.22,2.79,60.71,985.5,967.6,83.45,52.04,16.6,2765.31
595,2018-03-14,2018,1325.31,39.8,97.7,54.7,531.27,24758.12,10573.48,1.24,1.4,7496.81,38.19,2.73,60.96,979.9,963.3,83.69,52.2,16.56,2749.48
596,2018-03-15,2018,1315.9,39.07,97.85,54.5,539.51,24873.66,10592.01,1.23,1.39,7481.74,37.31,2.68,61.19,976.4,955.3,83.79,52.6,16.4,2747.33
597,2018-03-16,2018,1314.11,39.45,97.15,54.66,541.24,24946.51,10683.82,1.23,1.39,7481.99,37.39,2.69,62.34,983.55,950.9,83.8,52.58,16.34,2752.01
598,2018-03-19,2018,1317.14,39.8,96.75,54.44,534.9,24610.91,10646.57,1.23,1.4,7344.24,37.47,2.65,62.06,982.7,954.7,83.77,51.62,16.33,2712.92
599,2018-03-20,2018,1310.14,39.63,97.35,55.12,539.64,24727.27,10694.31,1.22,1.4,7364.3,37.3,2.68,63.4,971.2,943.9,83.17,51.7,16.19,2716.94
600,2018-03-21,2018,1332.1,40.57,97.15,55.85,533.77,24682.31,10657.73,1.23,1.41,7345.29,38.22,2.64,65.17,981.65,959.9,84.52,53.26,16.55,2711.93
601,2018-03-22,2018,1332.85,40.08,96.7,54.31,525.83,23957.89,10353.46,1.23,1.41,7166.68,37.61,2.62,64.3,976.95,950.8,84.16,50.79,16.46,2643.69
602,2018-03-23,2018,1347.33,41.84,96.75,53.46,515.67,23533.2,10163.32,1.24,1.41,6992.67,38.76,2.59,65.88,967.0,949.6,85.13,50.51,16.56,2588.26
603,2018-03-26,2018,1353.0,42.37,96.6,54.01,512.95,24202.6,10373.21,1.24,1.42,7220.54,39.89,2.62,65.55,961.7,960.0,85.89,51.45,16.71,2658.55
604,2018-03-27,2018,1345.38,41.91,96.9,53.38,518.52,23857.71,10181.42,1.24,1.42,7008.81,39.03,2.69,65.25,966.65,952.1,84.34,50.69,16.54,2612.62
605,2018-03-28,2018,1326.6,41.42,96.65,52.43,512.13,23848.42,10188.19,1.23,1.41,6949.23,38.39,2.7,64.38,958.2,945.0,83.22,50.2,16.32,2605.0
606,2018-03-29,2018,1320.8,42.07,96.4,54.18,522.12,24103.11,10396.56,1.23,1.4,7063.45,39.07,2.73,64.94,938.65,936.6,85.87,51.53,16.36,2640.87
607,2018-03-30,2018,1320.83,42.33,94.32,54.2,519.68,23873.65,10293.56,1.23,1.4,6966.79,39.17,2.71,63.97,930.85,937.95,86.35,51.42,16.37,2611.38
608,2018-04-02,2018,1341.7,42.59,92.25,54.23,517.25,23644.19,10190.57,1.23,1.4,6870.12,39.27,2.68,63.01,923.05,939.3,86.83,51.31,16.59,2581.88
609,2018-04-03,2018,1333.3,42.29,92.0,54.84,514.81,24033.36,10394.25,1.23,1.41,6941.28,38.83,2.7,63.51,923.4,929.3,85.48,51.29,16.42,2614.45
610,2018-04-04,2018,1333.5,41.67,93.55,55.5,510.71,24264.3,10388.03,1.23,1.41,7042.11,38.99,2.72,63.37,914.05,920.7,86.5,50.98,16.32,2644.69
611,2018-04-05,2018,1330.8,42.04,94.15,56.09,527.26,24505.22,10453.66,1.22,1.4,7076.55,39.27,2.68,63.54,896.6,916.8,86.1,51.52,16.42,2662.84
612,2018-04-06,2018,1333.42,42.55,93.9,54.72,527.68,23932.76,10146.37,1.23,1.41,6915.11,39.29,2.7,62.06,892.3,920.6,86.18,50.55,16.39,2604.47
613,2018-04-09,2018,1336.6,43.1,94.2,54.37,528.89,23979.1,10119.36,1.23,1.41,6950.34,38.58,2.69,63.42,928.85,937.0,85.52,50.93,16.5,2613.16
614,2018-04-10,2018,1341.88,43.32,93.5,56.18,535.88,24408.0,10228.42,1.24,1.42,7094.3,39.47,2.66,65.51,944.5,935.9,87.42,53.14,16.6,2656.87
615,2018-04-11,2018,1352.99,43.97,93.65,55.87,527.59,24189.45,10192.82,1.24,1.42,7069.03,40.64,2.68,66.82,956.15,936.1,88.53,53.14,16.69,2642.19
616,2018-04-12,2018,1337.98,43.51,93.65,56.09,535.27,24483.05,10360.41,1.23,1.42,7140.25,40.4,2.69,67.07,954.25,932.0,87.56,53.81,16.49,2663.99
617,2018-04-13,2018,1345.2,44.86,93.4,54.9,533.84,24360.14,10369.49,1.23,1.42,7106.65,41.6,2.74,67.39,976.05,934.3,88.79,54.26,16.66,2656.3
618,2018-04-16,2018,1348.24,45.2,93.0,55.82,536.16,24573.04,10610.18,1.24,1.43,7156.28,41.42,2.75,66.22,997.2,933.3,89.46,54.23,16.7,2677.84
619,2018-04-17,2018,1346.4,45.1,92.05,56.6,543.91,24786.63,10592.56,1.24,1.43,7281.1,41.38,2.74,66.52,999.05,939.0,89.4,54.74,16.77,2706.39
620,2018-04-18,2018,1350.66,45.47,92.65,57.34,548.8,24748.07,10770.15,1.24,1.42,7295.24,41.09,2.74,68.47,1027.5,946.5,89.11,56.85,17.21,2708.64
621,2018-04-19,2018,1344.5,44.39,93.75,57.08,547.72,24664.89,10671.81,1.23,1.41,7238.06,41.94,2.66,68.29,1018.5,938.0,89.67,56.56,17.24,2693.13
622,2018-04-20,2018,1335.59,44.16,93.45,56.16,546.15,24462.94,10578.9,1.23,1.4,7146.13,41.35,2.74,68.38,1022.3,929.4,89.46,56.6,17.13,2670.14
623,2018-04-23,2018,1324.4,43.57,93.35,55.37,550.77,24448.69,10621.15,1.22,1.39,7128.6,41.06,2.74,68.64,975.35,923.3,87.92,55.52,16.64,2670.29
624,2018-04-24,2018,1331.75,43.57,93.25,54.65,549.11,24024.13,10400.1,1.22,1.4,7007.35,41.05,2.78,67.7,967.05,934.0,88.6,55.68,16.74,2634.56
625,2018-04-25,2018,1322.73,43.29,93.45,53.02,527.94,24083.83,10508.13,1.22,1.39,7003.74,40.52,2.79,68.05,962.8,914.7,88.98,55.23,16.58,2639.4
626,2018-04-26,2018,1318.09,43.67,93.5,53.32,520.77,24322.34,10413.88,1.21,1.39,7118.68,40.77,2.82,68.19,974.05,910.2,89.36,55.68,16.55,2666.94
627,2018-04-27,2018,1323.29,43.96,93.65,53.27,524.25,24311.19,10549.4,1.21,1.38,7119.8,40.66,2.77,68.1,958.3,916.8,89.7,55.14,16.52,2669.91
628,2018-04-30,2018,1315.2,42.09,99.4,52.81,523.2,24163.15,10423.57,1.21,1.38,7066.27,39.29,2.76,68.57,955.8,906.4,88.8,54.95,16.32,2648.05
629,2018-05-01,2018,1305.53,42.22,102.05,51.75,527.21,24099.05,10388.39,1.2,1.36,7130.7,39.22,2.8,67.25,932.5,894.6,88.84,54.56,16.19,2654.8
630,2018-05-02,2018,1305.96,42.07,101.0,51.74,531.21,23924.98,10285.91,1.2,1.36,7100.9,39.19,2.75,67.93,956.2,896.5,88.19,55.02,16.39,2635.67
631,2018-05-03,2018,1312.91,42.51,100.1,51.81,529.55,23930.15,10254.64,1.2,1.36,7088.15,39.81,2.73,68.43,955.05,903.8,87.97,55.46,16.45,2629.73
632,2018-05-04,2018,1315.18,42.74,100.55,52.96,533.98,24262.51,10370.23,1.2,1.35,7209.62,39.65,2.71,69.72,953.65,911.6,88.63,55.62,16.53,2663.42
633,2018-05-07,2018,1315.83,42.77,100.55,52.08,541.16,24357.32,10361.75,1.19,1.36,7265.21,39.87,2.74,70.73,959.2,912.6,89.02,55.48,16.51,2672.63
634,2018-05-08,2018,1316.4,43.14,101.0,51.58,516.71,24360.21,10445.21,1.19,1.35,7266.9,39.98,2.73,69.06,960.6,915.7,88.39,55.41,16.5,2671.92
635,2018-05-08,2018,1316.4,43.14,101.0,51.07,516.71,24360.21,10445.21,1.19,1.35,7266.9,39.98,2.73,69.06,960.6,915.7,88.39,55.41,16.5,2671.92
636,2018-05-09,2018,1312.5,43.63,100.7,51.61,508.89,24542.54,10507.88,1.18,1.35,7339.91,39.96,2.74,71.14,967.5,914.8,88.48,56.56,16.49,2697.79
637,2018-05-10,2018,1321.2,44.66,101.5,52.33,509.1,24739.53,10605.79,1.19,1.35,7404.97,40.42,2.81,71.36,990.7,925.8,89.99,57.35,16.71,2723.07
638,2018-05-11,2018,1318.32,44.73,101.75,51.77,516.5,24831.17,10713.57,1.19,1.35,7402.88,40.39,2.81,70.7,982.0,924.0,90.42,57.39,16.66,2727.72
639,2018-05-14,2018,1313.82,44.82,102.5,51.78,516.35,24899.41,10663.16,1.19,1.36,7411.32,40.39,2.84,70.96,992.4,911.6,89.02,57.85,16.53,2730.13
640,2018-05-15,2018,1292.76,43.64,104.25,51.78,512.4,24706.41,10615.67,1.18,1.35,7351.63,39.51,2.84,71.31,980.1,898.4,88.54,57.52,16.28,2711.45
641,2018-05-16,2018,1291.77,43.83,104.6,52.03,514.26,24768.93,10702.54,1.18,1.35,7398.3,39.69,2.82,71.49,979.4,892.6,88.25,58.93,16.38,2722.46
642,2018-05-17,2018,1289.62,43.49,104.15,51.99,513.94,24713.98,10742.96,1.18,1.35,7382.47,39.36,2.86,71.49,974.4,891.0,88.29,58.98,16.43,2720.13
643,2018-05-18,2018,1329.8,43.09,104.35,51.35,509.71,24715.09,10730.46,1.18,1.35,7354.34,39.16,2.85,71.28,957.3,886.8,88.58,58.41,16.45,2712.97
644,2018-05-21,2018,1292.54,42.84,104.6,51.65,511.83,25013.29,10867.32,1.18,1.34,7394.04,39.37,2.81,72.24,987.6,899.5,88.54,59.16,16.51,2733.01
645,2018-05-22,2018,1293.58,42.83,105.2,51.78,513.95,24834.41,10741.62,1.18,1.34,7378.46,38.79,2.91,72.13,984.0,908.3,87.87,58.96,16.56,2724.44
646,2018-05-23,2018,1295.1,43.65,104.75,51.15,505.64,24886.81,10727.35,1.17,1.33,7425.96,39.59,2.91,71.84,968.3,904.6,88.32,57.76,16.48,2733.29
647,2018-05-24,2018,1304.45,44.28,104.7,51.35,500.92,24811.76,10852.75,1.17,1.34,7424.43,39.97,2.94,70.71,966.1,910.4,89.95,57.6,16.66,2727.76
648,2018-05-25,2018,1301.61,43.92,105.45,50.05,503.89,24753.09,10900.06,1.17,1.33,7433.85,39.44,2.94,67.88,975.7,900.6,88.49,56.98,16.51,2721.33
649,2018-05-28,2018,1298.15,44.45,107.35,49.18,506.82,24557.27,10827.7,1.16,1.33,7415.22,39.18,2.98,67.05,977.7,905.4,88.56,56.4,16.49,2705.6
650,2018-05-29,2018,1302.16,44.98,106.85,48.32,498.48,24361.45,10755.33,1.15,1.33,7396.59,38.93,2.88,66.73,971.0,907.6,88.63,55.82,16.41,2689.86
651,2018-05-30,2018,1302.65,45.35,108.65,49.34,497.89,24667.78,10918.72,1.17,1.33,7462.45,39.19,2.88,68.21,975.0,910.1,89.65,56.71,16.51,2724.01
652,2018-05-31,2018,1299.63,44.95,110.15,48.89,488.14,24415.84,10750.33,1.17,1.33,7442.12,38.93,2.95,67.04,981.7,909.7,89.66,56.7,16.44,2705.27
653,2018-06-01,2018,1293.46,44.72,111.05,49.26,494.05,24635.21,10893.97,1.17,1.33,7554.33,38.64,2.96,65.81,996.6,903.7,89.87,57.54,16.41,2734.62
654,2018-06-04,2018,1291.59,44.38,113.3,49.63,499.22,24813.69,10814.04,1.17,1.33,7606.46,38.25,2.93,64.75,994.3,900.9,89.22,57.66,16.41,2746.87
655,2018-06-05,2018,1297.06,44.67,113.0,51.27,495.56,24799.98,10769.97,1.17,1.34,7637.86,38.55,2.89,65.52,985.7,902.5,90.52,58.53,16.5,2748.8
656,2018-06-06,2018,1297.47,44.47,112.8,52.59,493.7,25146.39,10838.98,1.18,1.34,7689.24,38.6,2.9,64.73,1015.2,906.1,92.44,60.67,16.69,2772.35
657,2018-06-06,2018,1297.47,44.47,112.8,52.59,493.7,25146.39,10838.98,1.18,1.34,7689.24,38.66,2.9,64.73,1015.2,906.1,92.44,60.67,16.69,2772.35
658,2018-06-07,2018,1297.4,44.25,114.1,51.59,491.22,25241.41,10842.82,1.18,1.34,7635.07,38.58,2.93,65.95,1009.6,901.1,91.03,59.64,16.73,2770.37
659,2018-06-08,2018,1329.5,44.46,113.85,51.46,474.23,25316.53,10938.47,1.18,1.34,7645.51,38.38,2.89,65.74,1005.7,908.2,91.2,59.22,16.79,2779.03
660,2018-06-11,2018,1298.23,45.11,114.35,51.32,466.47,25322.31,11054.73,1.18,1.34,7659.93,38.57,2.95,66.1,1016.5,905.6,91.35,59.1,16.91,2782.0
661,2018-06-12,2018,1295.55,45.57,115.55,51.14,460.41,25320.73,11088.93,1.17,1.34,7703.79,38.79,2.94,66.36,1015.3,900.4,92.35,58.77,16.85,2786.85
662,2018-06-13,2018,1299.42,45.73,116.0,50.51,466.05,25201.2,11003.15,1.18,1.34,7695.7,38.7,2.96,66.64,1007.2,902.4,91.74,58.73,17.03,2775.63
663,2018-06-14,2018,1302.47,46.6,115.5,50.27,473.33,25175.31,11009.49,1.16,1.33,7761.04,39.16,2.96,66.89,1006.6,906.2,93.3,58.5,17.18,2782.49
664,2018-06-15,2018,1279.75,45.14,115.0,48.57,470.08,25090.48,11073.99,1.16,1.33,7746.38,38.4,3.02,65.06,981.8,888.2,92.44,56.79,16.57,2779.66
665,2018-06-18,2018,1281.43,45.43,115.9,48.6,466.81,24987.47,11049.85,1.16,1.32,7747.03,38.43,2.95,65.85,982.9,885.7,92.23,57.06,16.53,2773.75
666,2018-06-19,2018,1275.2,44.48,115.35,47.26,459.79,24700.21,10863.3,1.16,1.32,7725.59,38.35,2.9,65.07,960.3,867.2,92.17,54.95,16.32,2762.59
667,2018-06-20,2018,1269.59,43.97,114.45,47.04,461.63,24657.8,10872.93,1.16,1.32,7781.51,37.95,2.96,66.22,957.2,870.8,91.86,55.07,16.32,2767.32
668,2018-06-21,2018,1267.4,44.09,114.0,46.67,455.28,24461.7,10826.84,1.16,1.33,7712.95,37.02,2.98,65.54,945.6,864.0,90.35,54.72,16.33,2749.76
669,2018-06-22,2018,1269.43,44.85,114.05,46.72,455.16,24580.89,10773.2,1.17,1.33,7692.82,37.46,2.94,68.58,946.4,878.7,92.79,55.46,16.46,2754.88
670,2018-06-25,2018,1266.09,44.3,114.5,46.56,441.66,24252.8,10521.23,1.17,1.33,7532.01,36.99,2.92,68.08,935.4,869.8,91.66,54.12,16.33,2717.07
671,2018-06-26,2018,1258.25,44.55,114.75,46.96,435.23,24283.11,10474.96,1.16,1.32,7561.63,37.17,2.94,70.53,954.7,871.4,92.03,55.11,16.28,2723.06
672,2018-06-27,2018,1252.99,44.16,114.4,46.01,436.17,24117.59,10331.58,1.16,1.31,7445.08,36.98,3.0,72.76,943.9,861.0,91.74,54.94,16.1,2699.63
673,2018-06-28,2018,1248.71,44.57,114.4,45.9,429.86,24216.05,10307.56,1.16,1.31,7503.68,37.0,2.94,73.45,930.9,853.5,91.36,55.52,16.02,2716.31
674,2018-06-29,2018,1253.09,45.83,114.4,46.87,430.04,24271.41,10344.99,1.17,1.32,7510.3,37.71,2.92,74.15,950.9,856.9,92.84,55.48,16.1,2718.37
675,2018-07-02,2018,1242.26,45.18,115.0,45.44,425.7,24307.18,10448.2,1.16,1.31,7567.69,37.55,2.86,73.94,934.4,819.4,92.53,53.96,15.86,2726.71
676,2018-07-03,2018,1255.2,46.3,115.35,44.6,426.15,24174.82,10367.18,1.17,1.32,7502.67,37.64,2.87,74.14,938.0,844.1,95.78,53.8,16.04,2713.22
677,2018-07-04,2018,1256.97,47.02,116.5,45.0,423.23,24265.78,10396.9,1.17,1.32,7544.55,38.03,2.84,74.13,945.7,846.4,95.54,53.94,16.09,2724.92
678,2018-07-05,2018,1257.4,47.74,116.6,45.41,425.43,24356.74,10426.62,1.17,1.32,7586.43,38.43,2.84,72.94,942.7,844.5,95.29,54.08,16.06,2736.61
679,2018-07-06,2018,1254.8,46.87,116.1,45.79,425.13,24456.48,10473.93,1.17,1.33,7688.39,37.83,2.86,73.8,947.6,847.0,92.54,54.65,16.04,2759.82
680,2018-07-09,2018,1258.47,46.18,116.1,46.49,429.96,24776.59,10687.66,1.18,1.33,7756.2,37.79,2.83,73.85,954.7,855.3,91.63,55.97,16.12,2784.17
681,2018-07-10,2018,1256.1,46.28,117.45,46.31,433.59,24919.66,10655.23,1.17,1.33,7759.2,37.91,2.79,74.11,937.6,846.0,92.01,56.21,16.03,2793.84
682,2018-07-11,2018,1242.8,45.29,117.9,44.52,425.84,24700.45,10442.47,1.17,1.32,7716.61,37.07,2.83,70.38,937.0,831.7,91.54,53.38,15.82,2774.02
683,2018-07-12,2018,1246.04,46.02,118.05,44.79,426.76,24924.89,10488.62,1.17,1.32,7823.92,37.13,2.8,70.33,948.8,844.6,91.83,54.05,15.95,2798.29
684,2018-07-13,2018,1241.67,45.52,117.7,45.09,432.25,25019.41,10546.41,1.17,1.32,7825.98,36.84,2.75,71.01,932.8,831.7,90.78,54.0,15.82,2801.31
685,2018-07-16,2018,1240.8,45.69,118.25,44.72,435.05,25064.36,10435.52,1.17,1.32,7805.72,36.5,2.76,68.06,913.5,828.0,90.63,53.64,15.8,2798.43
686,2018-07-17,2018,1227.23,45.55,118.7,45.11,436.6,25119.89,10463.13,1.17,1.31,7855.12,36.94,2.74,68.08,909.2,818.5,91.18,54.24,15.58,2809.55
687,2018-07-18,2018,1227.44,45.54,119.6,45.62,444.39,25199.29,10702.23,1.16,1.31,7854.44,37.18,2.72,68.76,901.8,821.6,91.72,54.94,15.56,2815.62
688,2018-07-19,2018,1223.54,45.49,119.3,43.58,447.19,25064.5,10747.65,1.16,1.3,7825.3,37.01,2.77,69.46,866.2,809.2,91.85,53.63,15.33,2804.49
689,2018-07-20,2018,1231.96,46.03,117.7,43.77,445.76,25058.12,10741.5,1.17,1.31,7820.2,37.02,2.76,70.46,888.9,828.9,91.91,53.84,15.52,2801.83
690,2018-07-23,2018,1224.32,44.3,118.65,44.44,437.23,25044.29,10813.55,1.17,1.31,7841.87,36.57,2.72,67.89,902.6,834.0,90.45,53.8,15.39,2806.98
691,2018-07-24,2018,1225.23,44.46,119.3,46.5,442.44,25241.94,10648.59,1.17,1.31,7840.77,37.13,2.73,68.52,908.6,836.6,90.62,55.88,15.49,2820.4
692,2018-07-25,2018,1233.3,44.84,119.9,47.49,444.27,25414.1,10893.29,1.17,1.32,7932.24,37.47,2.78,69.3,928.3,847.4,91.92,56.31,15.63,2846.07
693,2018-07-26,2018,1224.2,42.47,119.9,47.69,455.91,25527.07,10984.86,1.16,1.31,7852.18,37.81,2.78,69.61,933.6,829.5,88.31,55.09,15.42,2837.44
